PC1,PC2
1.103126905946263,-1.0673681351670963
2.9267228090483064,0.0869143630239228
-1.1315462836098313,1.898779556058983
0.7220876727169283,1.9057636115476224
2.8644783818335218,0.028189119513951137
-0.7208035804742388,-2.7253411346003045
-1.6194247555089327,1.6017283705915155
-1.674549769775238,1.3078744034178444
-2.4343371758724826,-0.16537244897627684
1.8969733013781265,0.45747152436781374
0.8717302829167376,-0.6580819060759567
0.26674156752964284,2.3886591225526685
1.0613931306737814,2.0650430215158138
-1.0423192143214803,0.49411217337535723
2.2338061816870494,1.328230253965931
1.9328476374703896,-1.3432219243301071
2.5457228928212126,1.4321856929076864
1.2171922293663262,-0.5963491312904677
-2.515182905186528,-0.2570006730067503
-1.8909445574993478,-0.4676953793846314
-1.1771700699464251,-2.2101352528961846
-2.9147322287420194,-0.7098383830576395
0.6943785590046991,2.5672677564422264
1.101190541264478,2.1101482618838237
1.1975910649130932,-0.029925800122698912
0.8694172639894554,0.589369908837067
-2.8556812968788385,-0.6135766668136248
-0.8270041158562106,-1.503705616910035
0.5840899688357207,-1.3473945328871195
0.8612913434069889,-0.4462147207200211
-1.3851917896546646,1.5766325309379465
-2.075152951908891,0.5477794493459289
-2.2700969534821613,0.5388115424467548
2.6172227194402464,0.004577990652423358
-0.9417982353665666,-2.9186725712320998
0.4084334515432335,2.774528263807613
-1.0391224490935898,0.4977352951278516
1.688388968652006,-1.1548465825876086
0.6436992956295325,-0.30585274873032825
-0.2848241738692147,1.3766843510740994
-1.1255545217866083,-3.07942698794421
-1.217682624469221,-1.341752720465354
0.7410954324464101,-0.20576301696686103
0.9974325725738704,0.7209256185047139
-2.5216224473531677,-0.18929923226278683
1.4797176380536317,0.629982209421441
2.8748738290215874,1.1704182219071457
-1.2434196873366423,-2.83884993779719
-2.322876028585739,0.38570984208441034
-1.8722101022923678,-1.797794195444155
-1.9280020625079777,0.8872266063798964
